Title,Genre(s),Platform(s),Release Year,Developer(s),Publisher(s),Avg. Time,Avg. Rushed Time,Art,Glitchless World Record Time,Glitchless World Record Holder,Description
102 Dalmatians: Puppies to the Rescue,"Action
Platformer","Dreamcast
Game Boy Color
PC
PlayStation","November 15
2000","Crystal Dynamics
Toys for Bob",Eidos Interactive,4h 36m,3h 1m,https://howlongtobeat.com/games/102_Dalmatians_-_Puppies_to_the_Rescue_Coverart.png?width=250,,,"It's puppy power to the rescue! As Oddball or Domino, it's up to you to rescue your captured puppy friends from the evil clutches of Cruella De Vil and her army of pet-napping toys! Sniff, dig and dog-paddle your way through 20 levels plus six fun mini-games."
Banjo-Kazooie,"Action
Adventure
Platform","Nintendo 64
Xbox 360","June 29
1998",Rare,"Nintendo
Microsoft Game Studios",11h 33m,8h 8m,https://howlongtobeat.com/games/250px-BanjoKazooieCover500px.jpg?width=250,,,"Play as lovable goofball Banjo the bear and his bird pal Kazooie in the first of many adventures as they collect valuable ""Jiggies"" in order to face the vile witch, Gruntilda and save Banjo's sister Tooty."
Bomberman Online,Hudson Soft,Party,1 Week Ago,Sega,"October 30
2001",1h 49m,1h 49m,https://howlongtobeat.com/games/250px-BombermanOnline.jpg?width=250,,,"Bomberman Online brings gamers the same addictive battles as in other Bomberman games in the form of online multiplayer puzzles. Players progress through different levels attempting to destroy their opponents by strategically planting bombs and running for cover. Each playing field is constructed out of both destructible and indestructible walls, a ...Read More"
Bugs Bunny: Lost in Time,Behaviour Interactive,Platform,"June 29
1999",Infogrames,"May 31
1999",10h 36m,8h 43m,https://howlongtobeat.com/games/250px-BugsBunnyLostInTime.jpg?width=250,,,"Bugs has accidentally sent himself back in time while preparing for a relaxing vacation in Pismo Beach. To get back to the present, the brave bunny must collect clocks that have been scattered throughout 21 levels of platform jumping action. The levels take place in five different time periods that include the Stone Age, Medieval Times, the Pirate ...Read More"
Deltarune: Chapter 1,"Top-Down
Turn-Based
Action
Role-Playing","Nintendo Switch
PC
PlayStation 4","October 31
2018",Toby Fox,Toby Fox,2h 55m,1h 47m,https://howlongtobeat.com/games/62097_Deltarune_Chapter_1.jpg?width=250,,,The next adventure in the UNDERTALE series has appeared!
Disney's Donald Duck: Goin' Quackers,Platform,"Dreamcast
Game Boy Color
Nintendo 64
Nintendo GameCube
PC
PlayStation
PlayStation 2","October 19
2000",Disney Interactive,Ubisoft Montreal,2h 30m,1h 43m,https://howlongtobeat.com/games/Donald_Duck_Quack_Attack.jpg?width=250,,,"The evil wizard Merlock has kidnapped Donald's girlfriend, Daisy, and it's up to Donald to save her."
Donkey Kong Country,"Third-Person
Scrolling
Platform","Game Boy Advance
Game Boy Color
Super Nintendo","November 24
1994",Rare,Nintendo,4h 7m,2h 29m,https://howlongtobeat.com/games/Dkc_snes_boxart.jpg?width=250,,,Donkey Kong is back with a new sidekick Diddy Kong in a crazy island adventure! Challenged by the crazed tribe of reptilian Kremlings they endeavor to get back their stolen banana horde! Armed with lightning-quick moves chest pounding muscle and awesome aerial acrobatics our duo is ready to face their cunning adversaries. With the help of Donkey Ko ...Read More
Elite Beat Agents,Music/Rhythm,"Nintendo 3DS
Nintendo DS","November 06
2006",iNiS,Nintendo,3h 56m,2h 29m,https://howlongtobeat.com/games/Elite_Beat_Agents.jpg?width=250,,,"The follow-up to the incredibly addictive Japanese music game, Osu! Tatakae! Ouendan. This is the first game of the series to come to America. The public knows of government agencies like the FBI and CIA, but little is known of this super-secret agency. Code-named ""Elite Beat Agents"", these men in black are heroes' heroes and the coolest group of g ...Read More"
F-Zero 99,Nintendo,Racing/Driving,2.5 Days Ago,"September 14
2023","September 14
2023",7h 25m,2h 55m,https://howlongtobeat.com/games/137794_F-Zero_99.png?width=250,,,"Line up with 98 other F-ZERO machines and race to the finish in this thrilling take on the original Super NES game. Keep an eye on your power meter as you boost and bash, because speed is just as important as survival. Defend yourself with a Spin Attack and collect Super Sparks to breeze past the competition on the elevated Skyway."
Fire Emblem: Awakening,"Turn-Based
Role-Playing
Strategy/Tactical",Nintendo 3DS,"February 04
2013",Intelligent Systems,Nintendo,31h 21m,19h 58m,https://howlongtobeat.com/games/Fire_Emblem_Awakening_English_box_art.jpg?width=250,,,"Fire Emblem: Awakening offers a unique blend of in-battle strategy, vast character customization, and 3-D cinematic graphics that appeal to a wide range of gamers. In this fantasy adventure for the Nintendo 3DS, you have the power to turn the tides of battle in an epic war against a dark dragon. Your fire-breathing foe threatens to destroy the enti ...Read More"
Frogger: Ancient Shadow,Hudson Soft,Platform,22 Hours Ago,Konami,"September 27
2005",20h,20h,https://howlongtobeat.com/games/Frogger_Ancient_Shadow_GC.jpg?width=250,,,Three-dimensional graphics and an involved story line bring this classic franchise into the twenty first century with an involved story and new challenges for the players to experience.
Fullmetal Alchemist: Dual Sympathy,Bandai,Action,"September 07
2008","Bandai
Destineer","December 12
2006",9h 29m,6h 55m,https://howlongtobeat.com/games/250px-FMA_Dual_Sympathy_US_DS_Cover.jpg?width=250,,,"Based on the anime series, Dual Sympathy is a side-scrolling action/adventure game that follows the Elric brothers on a quest to defeat the evil Homunculi and acquire the fabled Philosopher's Stone. Whether repelling defenders, removing obstacles or engaged in battle, all six characters have unique and devastating alchemy attacks, which range in sc ...Read More"
Golden Sun,Camelot Software Planning,"Adventure
Role-Playing","February 22
2002",Nintendo,"November 11
2001",22h 21m,16h 35m,https://howlongtobeat.com/games/4000_Golden_Sun.jpg?width=250,,,"RPG from the makers of Shining Force, featuring an adventure filled with tried-and-true overhead-wandering, random-battle gameplay that looks absolutely sweet on the Game Boy Advance small fact, this game arguably rivals most of the classic RPGs that have ended up on the console systems, like Dragon Warrior or the aforementioned Final Fantasy serie ...Read More"
Kid Icarus: Uprising,Third-Person Shooter,Nintendo 3DS,"March 23
2012",Project Sora,Nintendo,12h 4m,9h 7m,https://howlongtobeat.com/games/Kid_Icarus-Uprising_logo.jpg?width=250,,,"Some 25 years after the original Kid Icarus game for NES captured the hearts and imaginations of gamers worldwide, Kid Icarus: Uprising brings the action and adventure of this beloved series to new heights - and new visual dimensions - on the Nintendo 3DS system. The dark goddess Medusa and her Underworld Army have returned, and they've got their s ...Read More"
Kingdom Hearts 358/2 Days,"Action
Role-Playing",Nintendo DS,"September 29
2009","Square Enix
h.a.n.d.","Square Enix
Disney Interactive Studios
EU: Eidos Interactive
AUS: Ubisoft",26h 49m,18h 21m,https://howlongtobeat.com/games/KingdomdaysNA.jpg?width=250,,,"Chronologically set between the events of Kingdom Hearts and Kingdom Hearts II, Kingdom Hearts 358/2 Days (pronounced ""Kingdom Hearts Three-Five-Eight Days Over Two"") is the newest installment on the Nintendo DS of the wildly popular role-playing game series. Featuring supporting details of Kingdom Hearts II character Roxas, as well as single and m ...Read More"
Kingdom Hearts 3D: Dream Drop Distance,"Action
Role-Playing","Nintendo 3DS
PlayStation 4","July 31
2012",Square Enix 1st Production Department,Square Enix,23h 12m,16h 49m,https://howlongtobeat.com/games/Kingdom_Hearts_3D_Dream_Drop_Distance_Cover.jpg?width=250,,,"Kingdom Hearts 3D: Dream Drop Distance is the latest entry in the beloved collaboration between Disney Interactive Studios and Square Enix, which has shipped over 17 million units worldwide. In this much-awaited follow-up to KINGDOM HEARTS II, players take control of both Sora and Riku as they look to become Keyblade Masters. The adventure will tak ...Read More"
Kingdom Hearts Birth by Sleep Final Mix,"Action
Role-Playing","PC
PlayStation 3
PlayStation 4
PlayStation Portable
Xbox One","January 20
2011",Square Enix,Square Enix,25h 41m,16h 40m,https://howlongtobeat.com/games/kingdom_hearts_birth_by_sleep_final_mix_boxart.jpg?width=250,,,A Japan-exclusive reissue of Kingdom Hearts Birth by Sleep.
Kingdom Hearts Final Mix,Square Enix,"Action
Role-Playing",9 Hours Ago,Square Enix,"December 26
2002",23h 41m,16h 17m,https://howlongtobeat.com/games/500px-Kingdom_Hearts_Final_Mix_Boxart.jpg?width=250,,,"How long is Kingdom Hearts Final Mix?
When focusing on the main objectives, Kingdom Hearts Final Mix is about 24 Hours in length. If you're a gamer that strives to see all aspects of the game, you are likely to spend around 60½ Hours to obtain 100% completion."
Kingdom Hearts II Final Mix,"Action
Role-Playing","PC
PlayStation 2
PlayStation 3
PlayStation 4
Xbox One","March 29
2007",Square Enix,Square Enix,29h 19m,18h 45m,https://howlongtobeat.com/games/Kingdom_Hearts_II_Final_Mix.jpg?width=250,,,"Kingdom Hearts II Final Mix contains a couple of new interesting features, targeted to fans of the series as well as those that haven't played the game before."
Kingdom Hearts III,"Third-Person
Action
Role-Playing","PC
PlayStation 4
Xbox One","January 29
2019",Square Enix 1st Production Department,Square Enix,75%,10h,https://howlongtobeat.com/games/Kingdom_Hearts_III.jpg?width=250,,,"Kingdom Hearts III is the third game in the beloved RPG series and features a mature Sora who sets forth on an adventure with Mickey, Donald and Goofy through new and legendary Disney worlds."
Kingdom Hearts Re:coded,Puzzle,Nintendo DS,"January 11
2011",h.a.n.d.,Square Enix,16h 4m,11h 53m,https://howlongtobeat.com/games/220px-Khrecodedbox.jpg?width=250,,,"Kingdom Hearts Re:coded is a unique Kingdom Hearts adventure for play on Nintendo DS and DSi. A retelling of the earlier episodically released Japanese title, Kingdom Hearts Coded, Kingdom Hearts Re:coded contains all eight episodes of the previous game on a single game cartridge. The game is an engrossing mix of gameplay types, including turn-base ...Read More"
Kingdom Hearts: Chain of Memories,"Action
Card Game
Role-Playing",Game Boy Advance,"December 07
2004","Square Enix Product Development Division 1
Jupiter","Square Enix
Nintendo",18h 18m,14h 19m,https://howlongtobeat.com/games/KingdomHeartsCoMCover_.jpg?width=250,,,"Kingdom Hearts: Chain Of Memories delivers an unsurpassed gaming experience to players. Watch as new high-quality movie sequences show you an incredible new story -- where Disney and Final Fantasy characters meet! The heroes of Kingdom Hearts - Sora, Donald and Goofy - have walked into a room that took away their powers and magic! To get them back, ...Read More"
Kuru Kuru Kururin,Puzzle,"Game Boy Advance
Wii U","March 21
2001",Eighting,Nintendo,3h 10m,1h 53m,https://howlongtobeat.com/games/250px-Kuru_Kuru_Kururin_Coverart.jpg?width=250,,,Control a spinning stick through increasingly difficult to navigate mazes.
Looney Tunes: Back in Action,Warner Bros. Interactive,Platform,"January 30
2004",Electronic Arts,"November 11
2003",5h 29m,4h 29m,https://howlongtobeat.com/games/LooneyToonsBackAacton_front.jpg?width=250,,,"Quest for the Blue Monkey Diamond as you travel from the secret Alien Area 52, visit Hollywood back-lots, and descend into the jungles of Africa as you run, jump, slide and bounce your way through this unbelievable adventure."
Looney Tunes: Space Race,Infogrames Melbourne,"Arcade
Racing/Driving","November 17
2000",Infogrames,"November 27
2000",3h 32m,3h 20m,https://howlongtobeat.com/games/375px-Looney_Tunes_Space_Race.jpg?width=250,,,"The classic characters of Looney Tunes come to life in Space Race. There are 9 legendary characters to choose from; including Bugs Bunny, Daffy Duck, Taz, Sylvester, Yosemite Sam, and more. Riding high-powered ACME rockets, players will have to guide their chosen rider through 12 unique tracks from throughout the Looney Tunes universe, each with ...Read More"
Luigi's Mansion,Nintendo EAD,"Third-Person
Action
Adventure","May 03
2002",Nintendo,"November 18
2001",6h 37m,4h 29m,https://howlongtobeat.com/games/5423_Luigis_Mansion.png?width=250,,,Luigi's Mansion is a great adventure game starring the previously-overlooked Mario brother!
Madagascar,"Action
Adventure","Game Boy Advance
Nintendo GameCube
PC
PlayStation 2
Xbox","May 24
2005",Toys for Bob,Activision,5h 27m,4h 5m,https://howlongtobeat.com/games/256px-Madagascar_front.jpg?width=250,,,"Based on the highly anticipated animated feature film from DreamWorks, Madagascar is the only game that lets players enter the world of four hilarious Central Park Zoo animals --a personality-packed crew made up of a lion, zebra, giraffe and hippo. Players must master each animal's natural skills while adventuring through the exciting city of New Y ...Read More"
Mario Kart 8 Deluxe,Racing/Driving,Nintendo Switch,"April 28
2017",Nintendo,Nintendo,75%,1h,https://howlongtobeat.com/games/43480_Mario_Kart_8_Deluxe.jpg?width=250,,,"Hit the road with the definitive version of Mario Kart 8 and play anytime, anywhere! Race your friends or battle them in a revised battle mode on new and returning battle courses. Play locally in up to 4-player multiplayer in 1080p while playing in TV Mode. Every track from the Wii U version, including DLC, makes a glorious return. Plus, the Inklin ...Read More"
Mario Kart DS,Racing/Driving,Nintendo DS,"November 14
2005",Nintendo EAD,Nintendo,4h 38m,3h 6m,https://howlongtobeat.com/games/5636_Mario_Kart_DS.png?width=250,,,"Now you can play Mario Kart against opponents all over the world with Mario Kart DS. Mario Kart DS includes new tracks, as well as retro tracks selected from all the previous Mario Kart versions. In addition to a handful of single-player modes, you can play with up to eight players locally or with four players over the Internet. Your records are st ...Read More"
Mario Kart Wii,Racing/Driving,Wii,"April 27
2008",Nintendo EAD,Nintendo,6h 5m,3h 44m,https://howlongtobeat.com/games/5637_Mario_Kart_Wii.jpg?width=250,,,"Mario Kart Wii will include 16 new courses and 16 classic courses from previous Mario Kart games. For the first time ever, players have the option of racing with either karts or motorbikes. Players can also hit the road as their personalized Mii caricatures in addition to the handful of classic Nintendo characters found in the game. True to the ser ...Read More"
Mario Kart: Super Circuit,Racing/Driving,Game Boy Advance,"August 11
2001",Intelligent Systems,Nintendo,3h 27m,1h 56m,https://howlongtobeat.com/games/250px-Super_Circuit.jpg?width=250,,,"Mario Kart Super Circuit (Game Boy Advance, 2001) is a racing game that allows you to compete with up to four of your friends on the multiplayer mode. on the game features 40 different tracks and the lightning fast speeds in combination with the colorful surroundings make for a different racing game; laying traps for your opponents in the Mario Kar ...Read More"
Mario Pinball Land,Fuse Games,Pinball,"November 26
2004",Nintendo,"October 04
2004",4h 33m,2h 57m,https://howlongtobeat.com/games/200px-Mario_Pinball_Land.jpg?width=250,,,"When Bowser kidnaps Peach and escapes to another dimension, a scientist uses his Spherifier to transform Mario into a ball and fires him after the fiend with his Super Cannon. Mario has been turned into a ball and drawn into another dimension, and now pinball will never be the same. Whether you're ricocheting after stars, bouncing off Goombas and M ...Read More"
McDonald's: O Resgate dos Bichos,No info,No info,No info,No info,No info,No info,No info,No info,,,
Metroid Fusion,"Action
Adventure
Shooter",Game Boy Advance,"November 17
2002",Nintendo R&D1,Nintendo,5h 10m,3h 7m,https://howlongtobeat.com/games/250px-Metroid_Fusion_box.jpg?width=250,,,"Metroid Fusion is a side-scrolling action game that's more in line with the series' NES origin than its GameCube contemporary, the first-person action game Metroid Prime. In this one, players take the bounty hunter Samus on an extermination mission through a research facility to kill X parasites--nasty creatures that absorb and assimilate the power ...Read More"
New Super Mario Bros.,"Side
Scrolling
Platform",Nintendo DS,"May 15
2006",Nintendo EAD,Nintendo,7h 16m,4h 49m,https://howlongtobeat.com/games/6534_New_Super_Mario_Bros.png?width=250,,,Jump into an all-new Mario adventure!
New Super Mario Bros. Wii,Platform,Wii,"November 15
2009",Nintendo EAD,Nintendo,9h 21m,5h 20m,https://howlongtobeat.com/games/250px-NewSuperMarioBrosWiiBoxart.png?width=250,,,"Developers at Nintendo have dreamed of creating a simultaneous multiplayer Super Mario Bros. game for decades. The Wii console finally makes that dream come true for everyone with New Super Mario Bros. Wii. Supporting 2-4 players in side-scrolling co-op and competitive platforming action, and featuring a mix of fan favorites and new characters, new ...Read More"
Persona 5 Royal,"Third-Person
Turn-Based
Role-Playing
Simulation","Nintendo Switch
PC
PlayStation 4
PlayStation 5
Xbox One
Xbox Series X/S","March 31
2020",P-Studio,Atlus,102h 39m,73h 39m,https://howlongtobeat.com/games/66630_Persona_5_Royal.jpg?width=250,,,"Persona 5 Royal is a remake of the original Persona 5 with the addition of many new elements, including a new third semester, new events involving daily school life and the Phantom Thieves, new characters, locations, and more."
Pokémon Black and White,Role-Playing,"Nintendo 3DS
Nintendo DS","March 04
2011",Game Freak,"March 06
2011",32h 28m,19h 38m,https://howlongtobeat.com/games/7140_Pokmon_Black_and_White.png?width=250,,,"Enjoy classic challenging RPG-Adventure Pokémon gameplay as they catch wild Pokémon and utilize them in face-offs against other Trainers to see who is the best. Additional features include: access to the Legendary Pokémon, Reshiram; the player's choice of one of three starter Pokémon; an all-new and diverse game region, Unova; improved graphics; mu ...Read More"
Pokémon HeartGold and SoulSilver,Role-Playing,Nintendo DS,"March 26
2010",Game Freak,"March 14
2010",36h 33m,22h 25m,https://howlongtobeat.com/games/7153_Pokmon_HeartGold_and_SoulSilver.jpg?width=250,,,Pokémon HeartGold Version and Pokémon SoulSilver Version return players to the scenic Johto region first introduced in the beloved original Pokémon Gold and Pokémon Silver games nearly a decade ago. The richly detailed adventure of Pokémon Gold and Pokémon Silver is now enhanced for the Nintendo DS and Nintendo DSi systems with updated graphics and ...Read More
Pokémon Ruby and Sapphire,Role-Playing,Game Boy Advance,"July 25
2003",Game Freak,"March 19
2003",35h 15m,24h 57m,https://howlongtobeat.com/games/7170_Pokmon_Ruby_and_Sapphire.png?width=250,,,Pokémon Ruby and Sapphire take you on an immersive and more exciting new adventure as you travel and train to become a Pokemon master!
Pokémon Scarlet and Violet,"Third-Person
Turn-Based
Open World
Role-Playing",Nintendo Switch,"November 18
2022",Game Freak,"Nintendo
The Pokémon Company",70%,11h,https://howlongtobeat.com/games/104683_Pokmon_Scarlet_and_Violet.jpg?width=250,,,"The Pokémon Scarlet and Pokémon Violet games, the newest chapters in the Pokémon series, are coming to Nintendo Switch. With these new titles, the Pokémon series takes a new evolutionary step, allowing you to explore freely in a richly expressed open world."
